MHK	8.41569372793918
MHT	5.744462525992225
MIA	3.78874900526138
MKE	5.292778694588288
MKG	12.458668617410387
MKK	8.558545797922568
MLB	2.1765409934171154
MLI	8.474689961781452
MLU	6.787730268717255
MMH	12.968205128205128
MOB	7.733343591321741
MOT	3.60272208938753
MQT	15.312145289443814
MRY	6.038461538461538
MSN	5.103484446192677
MSO	3.0407239819004523
MSP	1.738116924842942
MSY	4.295467069593814
MTJ	11.149017467248909
MVY	1.9426627793974733
MYR	4.779970947620268
OAJ	8.072098385857034
OAK	2.3336668617493252
OGD	6.524017467248909
OGG	-0.7945879225218382
OGS	16.618739903069468
OKC	7.000160836349015
OMA	4.162139519297004
OME	-4.504385964912281
ONT	4.160844217471867
ORD	9.966369628427891
ORF	7.930158854370451
ORH	10.697886297376094
OTH	17.84626234132581
OTZ	-3.172661870503597
OWB	6.759615384615385
PAE	-2.3302400942701427
PAH	10.751569037656903
PBG	10.055750658472345
PBI	6.453215911339798
PDX	0.7903271643245312
PGD	12.176588246499666
PGV	10.173375706214689
PHF	6.104610616040294
PHL	5.1904627558234475
PHX	4.354120394262269
PIA	7.65383322125084
PIB	15.997844827586206
PIE	8.212430426716141
PIH	-4.976555839727196
PIR	9.537480063795853
PIT	4.544309682635941
PLN	4.194856577645895
PNS	5.521450075263422
PPG	25.03734439834025
PQI	24.97125748502994
PRC	4.298429319371728
PSC	4.167725828415796
PSE	16.138104205900817
PSG	1.576163610719323
PSM	3.9388038942976356
PSP	4.627110446711221
PUB	6.334263392857143
PUW	3.1147540983606556
PVD	6.994210486570846
PVU	5.355273592386994
PWM	8.153771760154738
RAP	9.249547608789316
RDD	8.663970885564092
RDM	4.558258258258259
RDU	6.359469527641186
RFD	-1.3883770375620128
RHI	1.8984635938543755
RIC	7.862744400995378
RKS	7.681884057971015
RNO	3.028567617438474
ROA	7.914399887829501
ROC	6.389562741286313
ROP	-3.1456953642384105
ROW	3.6743238236383844
RST	8.898766954377312
RSW	3.6802481683175827
SAF	10.36328125
SAN	2.878472168067751
SAT	4.324297588457409
SAV	6.338766171402746
SBA	7.139778449144008
SBN	8.776878932448316
SBP	7.046897477702119
SBY	5.146895640686922
SCC	-2.395854922279793
SCE	4.5854658247479785
SCK	6.763873159682899
SDF	7.253236904409588
SEA	3.453782901312721
SFB	14.661802660313679
SFO	10.265858078509154
SGF	7.173426505082095
SGU	1.9268754301445286
SHD	18.470943396226414
SHV	5.76684706056787
SIT	-1.0284522003034902
SJC	2.2147507061186884
SJT	2.7548626119172583
SJU	9.506516703961056
SLC	1.577812412279048
SLN	13.532739987285442
SMF	2.973758904209929
SMX	2.4060773480662982
SNA	1.47661636345111
SPI	9.655507868383404
SPN	-0.44013605442176873
SPS	1.4350180505415162
SRQ	2.8839970151278744
STC	0.7022058823529411
STL	5.004646739130434
STS	3.4137281967624546
STT	4.644686299615877
STX	5.856645097063216
SUN	-1.1900494437577256
SUX	8.295659295659295
SWF	8.397731430662276
SWO	2.8469135802469134
SYR	6.7286450008879415
TLH	3.905402141534498
TOL	6.48929889298893
TPA	4.982604576057438
TRI	5.362249877989263
TTN	12.110269671222756
TUL	6.467774123731624
TUS	5.699390833747287
TVC	7.500483558994198
TWF	-1.748750567923671
TXK	1.9810765349032802
TYR	4.815315315315315
TYS	8.23705708027316
UIN	15.19381443298969
USA	8.442200257842716
VEL	1.5877094972067038
VLD	1.5749877870053737
VPS	6.566864557194442
WRG	2.1942294159042928
WYS	-0.5717171717171717
XNA	5.462813604695061
XWA	11.600502512562814
YAK	-1.9347054648687012
YKM	3.138934426229508
YNG	59.5
YUM	3.311090798293723
