MHK	6.712228260869566
MHT	1.29453142727479
MIA	6.698949103647228
MKE	4.4363589794669664
MKG	4.168374816983895
MKK	13.674157303370787
MLB	0.8845385537355174
MLI	8.673118950983453
MLU	7.243320933378424
MMH	23.99076923076923
MOB	7.270590954619
MOT	5.056791031060467
MQT	15.962391876645356
MRY	6.99049146523084
MSN	6.1841768622691635
MSO	3.7717599860457005
MSP	1.3911761033772396
MSY	5.4443276843202035
MTJ	8.723408137201242
MVY	16.15234375
MYR	5.6832660771014
OAJ	3.8418052988293283
OAK	2.8225572137426185
OGD	18.8646288209607
OGG	1.0568283362168944
OGS	16.411483253588518
OKC	4.698237708215982
OMA	3.520504496436434
OME	-6.055152394775036
ONT	2.1700744967506735
ORD	10.97132707136944
ORF	7.266899309912171
ORH	14.804538799414349
OTH	26.672245467224545
OTZ	-2.9810495626822155
OWB	18.6875
PAE	1.0017605633802817
PAH	9.758801891749869
PBG	9.380721830985916
PBI	7.854553036019221
PDX	0.6262934011153862
PGD	4.273618114356388
PGV	9.104688050757844
PHF	3.8303328584380263
PHL	5.24536273940801
PHX	4.065164277537631
PIA	8.252650176678445
PIB	9.393982808022923
PIE	1.5078207847295864
PIH	-6.815004262574595
PIR	7.840510366826156
PIT	3.0755026422887686
PLN	8.84490398818316
PNS	3.8880625236354467
PPG	33.33471074380165
PQI	30.88991888760139
PRC	13.13660062565172
PSC	5.416351249053747
PSE	6.481761006289308
PSG	-2.666195190947666
PSM	12.857740585774058
PSP	4.509581919908366
PUB	10.492729306487696
PUW	6.396256471525288
PVD	4.074788810764328
PVU	12.259288537549407
PWM	8.419822947404965
RAP	11.849228913586629
RDD	11.472830494728305
RDM	8.185365268023292
RDU	8.133375662956599
RFD	7.784244144783535
RHI	0.6389073950699533
RIC	7.796592954257917
RKS	3.6159420289855073
RNO	3.075085704109345
ROA	8.476996558263679
ROC	6.653886323658751
ROP	-6.71523178807947
ROW	2.531134173461824
RST	10.206329583384843
RSW	4.505733335358353
SAF	8.547725941830958
SAN	2.759778803185817
SAT	2.745109876841343
SAV	7.518616042356805
SBA	5.698092935804459
SBN	6.16990929862217
SBP	9.496936039831482
SBY	1.7334384858044165
SCC	-7.8597689075630255
SCE	2.233842408145197
SCK	16.07227555053642
SDF	7.604298004895053
SEA	2.006756684748436
SFB	6.032674545635118
SFO	6.655409475682697
SGF	11.743941248470012
SGU	2.5622745232777873
SHD	15.822908816880181
SHV	6.979805479248645
SIT	-3.1496391948347893
SJC	2.7789374386838728
SJT	-0.05715168365770775
SJU	7.033326767776246
SLC	0.2975222235292141
SLN	22.017925736235597
SMF	1.7586402941688903
SMX	10.225895316804408
SNA	2.1277040063556916
SPI	9.510327022375215
SPN	-1.4027118644067798
SPS	1.2252252252252251
SRQ	7.276334628758438
STC	11.427007299270073
STL	6.235233647404826
STS	4.349102773246329
STT	0.5514955537590945
STX	-1.2907730673316709
SUN	6.446834665027659
SUX	13.176276771004943
SWF	13.015051395007342
SWO	0.696969696969697
SYR	5.660666093300513
TLH	3.3962446611330486
TOL	5.158737983731822
TPA	5.654815250128554
TRI	3.494101909278852
TTN	15.018933823529412
TUL	5.060525871291031
TUS	2.0222513432053466
TVC	9.600174131759697
TWF	-0.2769539078156313
TXK	0.27754415475189237
TYR	1.6649359640013845
TYS	6.21852234564712
UIN	12.968188105117566
USA	15.901202749140893
VEL	5.18020022246941
VLD	3.1868613138686133
VPS	4.935037077894221
WRG	-2.0233050847457625
WYS	4.298210735586481
XNA	7.874044487294263
XWA	31.890818858560795
YAK	-5.880969351389878
YKM	5.777370777370777
YNG	75
YUM	-0.6928462709284627
